event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q127751,Wars of the Roses,1500-01-01T00:00:00Z,1455-05-22T00:00:00Z,1487-06-16T00:00:00Z,,Kingdom of England,"Richard III of England, House of York, House of Lancaster, House of Tudor",,"Battle of Towton, Battle of Losecoat Field, Battle of Tewkesbury, Battle of Sandwich, Battle of Worksop, Love Day (1458), Battle of Barnet, Battle of Hedgeley Moor, Battle of Blore Heath, Battle of Northampton, Buckingham's rebellion, Battle of Hexham, First Battle of St Albans, Battle of Mortimer's Cross, Battle of Stoke Field, Second Battle of St Albans, Battle of Ferrybridge, Battle of Wakefield, Battle of Bosworth Field, Battle of Ludford Bridge, Battle of Edgcote, Battle of Piltown",,no,no
http://www.wikidata.org/entity/Q129124,Umayyad invasion of Gaul,,0719-01-01T00:00:00Z,0759-01-01T00:00:00Z,,Gaul,"Kingdom of the Lombards, Francia, Umayyad Caliphate",Muslim conquests,"Siege of Narbonne (752–759), Battle of Tours, Battle of Toulouse, Battle of the River Garonne",,no,no
http://www.wikidata.org/entity/Q129864,Indian Mutiny of 1857,1857-01-01T00:00:00Z,1857-05-10T00:00:00Z,1858-06-20T00:00:00Z,India,Company rule in India,"Sepoy, East India Company, Dhir Shumsher Rana, Jung Bahadur Rana, Rani Lakshmibai, British Empire, Gwalior State, Tulsipur State, Jhansi, Oudh State, Kunwar Singh, Kingdom of Nepal, Birjis Qadir, Nana Sahib",,"Battle of Sagnapur, Battle of Aong, Nawabganj, Battle of Najafgarh, Kintoor, Battle of Agra, Capture of Lucknow, Siege of Cawnpore, The Defence of the Magazine at Delhi, Battle of Jhelum - Indian Mutiny, Battle of Chinhat, Second Battle of Cawnpore, Battle of Badli-ki-Serai, Siege of Arrah, Jhansi siege, Siege of Delhi, Siege of Lucknow",,no,no
http://www.wikidata.org/entity/Q134949,Winter War,,1939-11-30T00:00:00Z,1940-03-13T00:00:00Z,"Soviet Union, Finland",Finland,"Soviet Union, Finland",World War II,"Battle of Salla, Battle of Varolampi Pond, Battle of Kollaa, Battle of Summa, Battle of Taipale, bombing of Helsinki during the Winter War, Battle of Vyborg Bay (1940), Aerial warfare in the Winter War, Battle of Tolvajärvi, Battle of Raate Road, Battle of Kelja, Battle of Pelkosenniemi, Battle of Petsamo, battle of Petäjäsaari, battles at the Karelian Isthmus during the Winter War, Battle of Kuhmo, Battle of Honkaniemi, Swedish intervention in the Winter War, Battle of Suomussalmi",,no,no
http://www.wikidata.org/entity/Q146966,First Illyro-Roman War,,-0228-01-01T00:00:00Z,-0226-01-01T00:00:00Z,"Illyria, Ancient Rome",Adriatic Sea,,Illyro-Roman Wars,"Siege of Issa, Battle of Phoenice",,no,no
http://www.wikidata.org/entity/Q151616,Great Northern War,,1700-02-22T00:00:00Z,1721-09-10T00:00:00Z,,Eastern Europe,"Electorate of Saxony, Tsardom of Russia, Kalmyk Khanate, Province of Hanover, Duke of Holstein-Gottorp, Principality of Moldavia, Ottoman Empire, Swedish Empire, Polish–Lithuanian Commonwealth, Wallachia, Crimean Khanate, Dutch Republic, Kingdom of Prussia, Kingdom of Great Britain, Cossack Hetmanate, Denmark–Norway",Russo-Swedish Wars,"Battle of Grodno, Battle of Erastfer, Battle of Saladen, Battle of Oposhnya, Naval battle off Rügen, Battle of Rügen, Siege of Tönning, Kexholm siege, Battle of Narva, Action of 4 October 1710, siege of Trondheim, Siege of Thorn (1703), Battle of Koniecpol, Siege of Stettin (1713), Sack of Baturyn, The Siege of Reval, Evacuation of Kolkanpää, Pursuit of Krasnokutsk, Battle of Høland, Battle of Stresow, Battle of Petschora, Siege of Tartu, Battle of Ösel Island, Battle of Klissow, Battle of Hogland, Battle of Lemberg, Battle of Malatitze, Battle at the Mouth of the Neva, Battle of the Neva (1708), Battle of Wismar, Battle of Systerbäck, Battle of Pułtusk, Battle of Rauge, Action of 31 July 1712, Battle of Orford Ness, Battle of Humlebæk, Battle of Punitz, Battle of Pälkäne, Siege of Nöteborg, Sieges of Stralsund, Action of 11 April 1712, Battle of Poltava, Battle of Poznań, Battles at Göta Älv, Siege of Pernau, Battle of Dersunisjki, Battle of Lesnaya, Action of 17 August 1712, Action of 22 July 1713, Battle of Dynekilen, Siege of Liachavičy, Battle of Koporye, Battle of Gadebusch, Swedish invasion of Poland (1701–1706), Battle of Wesenberg (1704), Carolean Death March, Siege of Mitau, Action of 24 April 1715, Siege of Riga (1709—1710), Crossing of the Düna, Siege of Veprik, Battle of Varja, Battle of Grengam, Battle of Rajovka, Battle of Jakobstadt, Battle of Stäket, Pruth River Campaign, Battle of Helsingborg, Siege of Fredriksten, Battle of Napue, Battle of Göteborg, Siege of Riga (1700), surrender at Perevolochna, Battle of Strömstad, Battle of Hummelshof, Siege of Vyborg, Battle of Vilnius (1702), Battle of Greifswald Bodden, Skirmish at Bender, Greater Wrath, The war in Denmark in 1700 during the Great Nordic War, Battle of Holowczyn, Battle of Kalisz, Attack on Marstrand, Swedish invasion of Russia, Battle of Gangut",,no,no
http://www.wikidata.org/entity/Q151663,Revolt of the Comuneros,1520-04-26T00:00:00Z,1520-01-01T00:00:00Z,1522-01-01T00:00:00Z,Crown of Castile,Crown of Castile,"Charles V, list of people associated with the Revolt of the Comuneros, Comunero",,"Battle of Miñano Mayor, Siege of Segovia, Capture of Torrelobatón, Capture of Ampudia and Torremormojón, Battle of Tordesillas, May–June 1520 Comunero revolts, Revolt of 3 February 1522, Second Burgos Comunero uprising, 1521 Becerril de Campos and Palacios de Meneses clashes, Siege of Vitoria, General Pardon of 1522, Battle of El Romeral, Burning of Medina del Campo, Count of Salvatierra uprising, Raid on Tierra de Campos, Anti-manorial revolts during the Revolt of the Comuneros, Burning of Mora, Battle of Villalar, Siege of the Alcazar of Madrid, Siege of Alaejos, Destruction of the Palace of the Counts of Benavente",,no,no
http://www.wikidata.org/entity/Q152004,War of the Pacific,1879-04-05T00:00:00Z,1879-04-05T00:00:00Z,1884-04-04T00:00:00Z,"Peru, Chile, Bolivia","Peru, Bolivia","Peru, Chile, Bolivia",,"Battle of Arica, Battle of Río Grande, Raid on Callao, Battle of Angamos, Breña c, Battle of Miraflores, Battle of Chipana, Armistice of San Juan, Chilean occupation of Antofagasta, Expoliación de bienes culturales peruanos durante la Guerra del Pacífico, Lynch Expedition, Battle of Pampa Germania, Battle of Iquique, Blockade of Iquique, Lima campaign, Battle of La Concepción, Battle of San Francisco, Battle of Buenavista, Battle of Pucará, Battle of Pisagua, 1883 Chilean–Spanish Treaty, Battle of Tacna, Battle of Punta Gruesa, Foreign involvement in the War of the Pacific, Ten Cents Tax, Battle of Los Ángeles, Bombardment of Callao, Battle of Sángrar, Naval Campaign of the War of the Pacific, Bombardment of Pisagua, Battle of San Juan and Chorrillos",,no,no
http://www.wikidata.org/entity/Q152218,Nine Years' War,1688-09-27T00:00:00Z,1688-09-01T00:00:00Z,1697-09-01T00:00:00Z,,"South America, Europe, Kingdom of Ireland, Asia, North America","Kingdom of France, Grand Alliance, Kingdom of Scotland",,"Battle of Camaret, Bombardment of Dieppe, Siege of Bonn, Battle of Sant Esteve d'en Bas, Battles of Barfleur and La Hougue, French bombardment of Liège, Battle of Leuze, Siege of Gerona (1694), Battle of Staffarda, Bombardment of Brussels, Battle of Lagos, Battle of Landen, Battle of Texel (1694), Battle of Hudson's Bay, Battle of Steenkerque, Williamite War in Ireland, Capitulation of Diksmuide, Siege of Mons, Siege of Pondicherry, Battle of Marsaglia, Battle of Fort Albany, Siege of Koblenz, Battle of Walcourt, Battle of Bantry Bay, King William's War, Battle of Sabana Real, Action at Cherbourg, Siege of Cuneo, Siege of Philippsburg, Action at La Hogue, Siege of Ath, Raid on Cartagena, Battle of Fleurus, Battle of Beachy Head, Siege of Barcelona (1697), Action at Barfleur, Siege of Huy, Battle of Dogger Bank, Siege of Namur, Battle of Torroella, Revolt of the Barretinas",,no,no
http://www.wikidata.org/entity/Q153650,Austro-Prussian War,1866-07-22T00:00:00Z,1866-06-14T00:00:00Z,1866-07-26T00:00:00Z,,"Northern Germany, Bohemia",,Unification of Germany,"Battle of Blumenau, Panic at Gersfeld, Battle of Tobitschau, Battle of Tauberbischofsheim, Battle of Hühnerwasser, Battle of Hundheim, Skirmish of Bürgstadt, Battle of Hünfeld, Ambush of Hardheim, Battle of Aschaffenburg, Battle of Lissa, Third Italian War of Independence, Battle of Jičín, battle of Kissingen, Battle of Laufach, Campaign of the Main, Skirmish of Immelborn, Cholera epidemic during the campaigne on the Main river, Skirmish of Seligenstadt, Occupation of Frankfurt during the 1866 Main Campaign by Prussian troops, annexation of the Free City of Frankfurt by Prussia, Battle of Helmstadt, Battle of Schweinschädel, Battle of Gerchsheim, Battle of Münchengrätz, Operations of the Prussian Western Army in the Austro-Prussian war, Engagement of Hammelburg, Battle of Trautenau, Combat of Seybothenreuth, Engagement at Dermbach, Battle of Bezzecca, Skirmish of Zorn, Battle of Skalitz, Skirmish of Erlenbach, Bombardment of the fortress Marienberg (1866), Battle of Roßbrunn, Battles near Uettingen, Battle of Nachod, Combat of Bayreuth, Battle of Königgrätz, Skirmish of Walldürn, Skirmish of Goßmannsdorf, Battle of Podol, Operations of the Prussian 2nd Reserve Army Corps in the Austro-Prussian war, Battle of Burkersdorf, Battle of Werbach, Encounter battle at Dertingen-Homburg, Battle of Langensalza, Skirmish of Oerlenbach, Battle of Königinhof",,no,no
http://www.wikidata.org/entity/Q154697,French and Indian War,1754-01-01T00:00:00Z,1754-01-01T00:00:00Z,1763-01-01T00:00:00Z,,North America,"Wabanaki Confederacy, Algonquin people, Cherokee, Catawba people, Edward Braddock, Lenape, Shawnee, Wyandot people, Kingdom of Great Britain, Abenaki people, Mi’kmaw, George Washington, New France, Odawa, British America, Haudenosaunee, Ojibwe, James Wolfe, John Forbes, Kingdom of France, James Abercrombie, François-Marie Le Marchand de Lignery, Jeffery Amherst, 1st Baron Amherst, John Campbell, 4th Earl of Loudoun, Pierre de Rigaud, Marquis de Vaudreuil-Cavagnal, Jean Erdman, Baron Dieskau, Louis-Joseph de Montcalm","French and Indian Wars, Seven Years War","Attack on German Flatts, Raid on Lunenburg, Nova Scotia, Battle of Great Cacapon, Battle on Snowshoes, Battle of Fort Niagara, Cape Sable Campaign, Fort Frey, Battle of La Belle-Famille, Battle of the Trough, Battle of Bloody Creek, Northeast Coast Campaign, Siege of Louisbourg, Battle of Sideling Hill, Battle of Sabbath Day Point, Lunenburg Campaign, Expulsion of the Acadians, Petitcodiac River Campaign, St. Francis Raid, Action of 8 June 1755, Gulf of St. Lawrence Campaign",,no,no
http://www.wikidata.org/entity/Q154940,Lapland War,,1944-09-15T00:00:00Z,1945-04-25T00:00:00Z,Finland,Lapland,"Ruben Lagus, Soviet Union, August Krakau, Aaro Pajari, Lothar Rendulic, Hjalmar Siilasvuo, Nazi Germany, Finland",World War II,"Battle of Rovaniemi, Battle of Muonio, Battle of Tornio, Operation Tanne Ost, Battle of Olhava, Battle of Tankavaara",,no,no
http://www.wikidata.org/entity/Q154981,Second Schleswig War,,1864-02-01T00:00:00Z,1864-10-31T00:00:00Z,"Denmark, Prussia",Duchy of Schleswig,"Austrian Empire, German Confederation, Denmark, Prussia",Unification of Germany,"Battle of Dybbøl, Battle of Als, Battle of Heligoland (1864), Battle of Sankelmark, Evacuation of Fredericia 1864, Battle for Königshügel, Battle of Vejle, Occupation of the Danish wadden sea islands, Battle of Jasmund, Battle of Lundby, Battle of Mysunde",,no,no
http://www.wikidata.org/entity/Q159950,Russo-Japanese War,1905-09-05T00:00:00Z,1904-02-08T00:00:00Z,1905-09-05T00:00:00Z,,Manchuria,"Russian Empire, Empire of Japan",,"Yoshimoto Kozo’s Photographs of the Russo–Japanese War:49, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:25, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:35, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:37, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:03, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:17, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:31, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:42, Battle of Chemulpo Bay, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:19, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:22, Siege of Port Arthur, Battle of Liaoyang, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:11, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:51, Battle of Tsushima, Battle of Nanshan, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:26, Battle of Port Arthur, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:33, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:18, Battle of Shaho, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:41, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:16, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:06, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:47, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:01, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:04, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:50, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:39, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:40, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:27, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:28, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:21, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:36, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:46, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:23, Battle of Mukden, Battle of Tashihchiao, Battle of Sandepu, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:38, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:14, Battle of Korsakov, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:34, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:09, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:45, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:24, Battle off Ulsan, Battle of Motien Pass, Battle of Hsimucheng, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:12, Yoshimoto Kozo's Photographs of the Russo–Japanese War:02, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:20, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:48, Bombardment of Vladivostok, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:30, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:43, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:10, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:07, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:08, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:44, Raid on Yingkou, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:05, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:29, Battle of the Yellow Sea, Japanese invasion of Sakhalin, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:13, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:32, Hitachi Maru Incident, Battle of Te-li-Ssu, Battle of Yalu River, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:15",,no,no
http://www.wikidata.org/entity/Q163270,Second Thirty Years' War,,1914-01-01T00:00:00Z,1945-01-01T00:00:00Z,,Eurasia,,European Civil War,,,no,no
http://www.wikidata.org/entity/Q163476,Ottoman–Safavid War,1623-01-01T00:00:00Z,1623-01-01T00:00:00Z,1639-01-01T00:00:00Z,,Mesopotamia,"Safavid dynasty, Ottoman Empire",Ottoman–Persian Wars,"Siege of Van (1633), Siege of Baghdad (1625–1626), Battle of Kuskunkıran, Siege of Baghdad (1630), Siege of Yerevan (1630), Capture of Baghdad (1624), Bekir Subaşı incident, Siege of Kirkuk (1635), Battle of Marivan, Capture of Baghdad (1638), Battle of Kars (1628)",,no,no
http://www.wikidata.org/entity/Q164432,Eighty Years' War,1568-06-02T00:00:00Z,1568-06-02T00:00:00Z,1648-01-30T00:00:00Z,Seventeen Provinces,Low Countries,"Seventeen Provinces, Spanish Empire, County of Nassau, Union of Arras, Iberian Union, Dutch Republic, Union of Utrecht, Kingdom of Scotland, Geuzen, Kingdom of England, Principality of Nassau-Diez, Kingdom of France, Watergeuzen",European wars of religion,"Siege of Amiens, Siege of San Andreas, English Fury at Mechelen, Siege of Schoonhoven, Battle of Zutphen, Battle of Bayona Islands, Siege of Breda of 1624–25, Siege of Rheinberg, Battle of Boksum, Siege of Bredevoort, Battle of the Slaak, Siege of Geertruidenberg, Capture of Valkenburg, Relief of Goes, Siege of Grave (1602), Dutch expedition to Valdivia, Spanish Fury at Mechelen, Battle of Gibraltar (1607), Battle of Sluis, Siege of Oldenzaal (1626), Capture of Maastricht (1632), Siege of Brussels, Siege of Oldenzaal, Battle of Gembloux, Battle in the Bay of Matanzas, Siege of Eindhoven, Siege of Alkmaar, French Fury, Siege of Groenlo, Siege of Middelburg, Siege of Hulst, Battle of Flushing, Siege of Niezijl, Siege of Venlo in 1586, Siege of Schenkenschans(1635-1636), Recapture of Salvador, Attack on Venlo (1606), Battle of Rijmenam, First Battle of San Salvador, Siege of Jülich (1621–22), Siege of Coevorden, Capture of Breda of 1590, Jan Janszoon van Hoorn's expedition of 1633, Battle of Lillo, Siege of Sluis (1587), Battle of Borsele, Siege of Maastricht (1634), Battle of Jemmingen, Battle of Cape St. Vincent, Capture of Delfzijl, Siege of Sluis, Siege of Lochem, Battle of Delft, Siege of Zutphen, Capture of Enschede, Siege of Ostend, Anglo-Spanish War, Siege of Deventer in 1578, Battle of Steenbergen, Fall of Antwerp, Siege of Bergen-op-Zoom, Siege of Venlo, Capture of Ootmarsum, Battle of the Downs, Battle of Heiligerlee, Battle off Lizard Point, Capture of Aalst, Battle of Mookerheyde, Battle of Turnhout, Battle of the Lippe, Siege of Deventer (1591), Battle of the Gulf of Almería (1591), Battle of San Juan, Battle of Lekkerbeetje, Battle of Reimerswaal, Siege of Zierikzee, Siege of Schenckenschans, Siege of Knodsenburg, Siege of Valenciennes, siege of Hulst, Siege of Rees, battle of Baasrode, Siege of Huy, Final Battle of San Salvador, Capture of Saint Martin, Battle on the Zuiderzee, Siege of Vredenburg, Eighty Years' War, 1566–1572, Battle of Oosterweel, Battle of Le Quesnoy 1568, Siege of Mons (1572), Battle of Noordhorn, Siege of 's-Hertogenbosch, Battle of Borgerhout, Siege of Oudewater, Siege of Steenwijk, Capture of Brielle, Spanish Fury at Maastricht, Siege of Breda, Siege of Nijmegen, Siege of Groningen (1594), Action of 18 September 1639, Sack of Antwerp, Battle of Haarlemmermeer, Battle of Empel, Siege of Lier, Siege of Haarlem, Massacre of Naarden, Siege of Maastricht (1579), Battles of La Naval de Manila, War of the Jülich Succession, Battle of the English Channel (1605), Eighty Years' War, 1621–1648, Siege of Nivelles, Capture of Geertruidenberg, Siege of Meurs, Siege of IJsseloord, Mutiny of Hoogstraten, Dutch–Portuguese War, Siege of Grave, Eighty Years' War, 1572–1576, Battle of Kollum, Siege of Zaltbommel, Battle of Nieuwpoort, Battle of Dahlen, Battle of the Narrow Seas, Siege of Leiden, Siege of Lingen",,no,"no, yes"
