event,eventLabel,date,start_date,end_date,countryLabel,locationLabel,participantLabel,biggerWarInstanceLabel,smallerWarInstanceLabel,casualties,isReligious,isCivil
http://www.wikidata.org/entity/Q82664,Iran–Iraq War,1980-09-22T00:00:00Z,1980-09-22T00:00:00Z,1988-08-20T00:00:00Z,,"Iran, Iraq, Persian Gulf","Democratic Revolutionary Front for the Liberation of Arabistan, Islamic Supreme Council of Iraq, Sudan, Kurdistan Democratic Party, Patriotic Union of Kurdistan, Iran, Democratic Party of Iranian Kurdistan, Iraq, People's Mojahedin Organization of Iran",Gulf War,"Operation Samen-ol-A'emeh, Operation Dawn 9, Operation Tariq al-Qods, Operation Forty Stars, Siege of Abadan, Iranian shoot-down of Iraqi MiG-25, Tawakkul Operation, Battle of the Marshes, Aerial bombing of Chavar football ground, War of the Cities, Operation Beit ol-Moqaddas 4, Operation Morvarid, Iraqi attack on USS Stark, Operation Karbala-3, Operation Karbala-2, Iraqi invasion of Iran, Operation Dawn 10, Tanker War, Liberation of Susangerd, Iran–U.S. naval skirmish on  8 October 1987, Liberation of Khorramshahr, Operation Karbala-8, Operation Dawn 8, Operation Fath 1, Chemical bombing of Sardasht, Operation Revenge, Operation Dawn-4, Operation Karbala-7, Tawakalna ala Allah Operations, Operation Beit ol-Moqaddas 3, Operation Soltan 10, Battle of Mehran, Operation Kheibar, Operation Karbala 10, Operation Praying Mantis, Operation Dawn 5, Operation Prime Chance, Operation Dawn 6, chemical attack on Behbahan battalion, Attack on H3, Bilat al-Shuhada strike, Operation Badr, Operation Zafar 7, Battle of Dezful, Operation Muslim ibn Aqil, Operation Beit ol-Moqaddas 2, First Battle of al-Faw, Operation Dezful, Bombing of Andimeshk, Operation Nimble Archer, Operation Mersad, Operation Dawn 3, Operation Karbala-6, Battle of Khorramshahr, Operation Dawn, Operation Earnest Will, Operation Ashura, Siege of Basra, Operation Dawn 2, Operation Kaman 99, Operation Beit ol-Moqaddas, Operation Karbala-4, Operation Muharram, Operation Nasr 4, Tankers War, Operation Undeniable Victory, Operation Ramadan, Bombing of Dowletu Prison, Operation Aftab, Operation Before the Dawn",,no,no
http://www.wikidata.org/entity/Q83085,Soviet–Afghan War,,1979-12-25T00:00:00Z,1989-02-15T00:00:00Z,,Democratic Republic of Afghanistan,"Soviet Union, Tehran Eight, Democratic Republic of Afghanistan, Islamic Unity of Afghanistan Mujahideen",Afghanistan conflict,"Padkhwab-e Shana massacre, Panjshir offensives, Battle of Jaji, Battle for Hill 3234, Kunduz massacre, Baraki Barak massacre, Operation Cyclone, Kulchabat, Bala Karz and Mushkizi massacre, Rauzdi massacre, 3 Hoot uprising, Operation Arrow, Battle of Arghandab, Marmoul offensives, Operation Magistral, Laghman massacre, Tajbeg Palace assault, Badaber Uprising, Siege of Urgun, Soviet withdrawal from Afghanistan, Battle of Maravar Pass, Operation Curtain, 1980 student protests in Kabul, Siege of Khost, Battles of Zhawar, Operation Trap",,no,no
http://www.wikidata.org/entity/Q87138,Greco-Turkish War (1919–1922),1922-10-11T00:00:00Z,1919-05-15T00:00:00Z,1922-10-11T00:00:00Z,,Anatolia,,Turkish War of Independence,"Raid on Bergama, Battle of the Gediz, Turkish capture of Smyrna, Liberation of Balıkesir, Greek Summer Offensive, Raid on Erbeyli, Urla Clashes, Battle of Aydın, Raid on Erikli, Malgaç Raid, Battle of Kütahya–Eskişehir, Great Offensive, First Battle of İnönü, Yalova Peninsula Massacres, Second Battle of İnönü, Greek landing at Smyrna, Battle of Tellidede, Battle of Sakarya",,no,no
http://www.wikidata.org/entity/Q94916,Second Italo-Ethiopian War,1935-10-03T00:00:00Z,1935-10-03T00:00:00Z,1937-02-19T00:00:00Z,,Ethiopian Empire,"Ethiopian Empire, Kingdom of Italy",interwar period,"First Battle of Tembien, Second Battle of Tembien, Lekemti massacre, Battle of Genale Doria, Hoare–Laval Pact, Battle of the Ogaden, Ethiopian Christmas Offensive, Battle of Maychew, Battle of Shire, March of the Iron Will, Dolo hospital airstrike, Battle of Amba Aradam, De Bono's invasion of Abyssinia, Gondrand massacre","275000, 20000",no,no
http://www.wikidata.org/entity/Q120843,Second Chechen War,,1999-08-26T00:00:00Z,2009-04-16T00:00:00Z,Russia,Chechnya,"Caucasian Front, Vladimir Putin, Russia, Caucasus Emirate, Chechen Republic of Ichkeria, Mujahideen in Chechnya, Georgia",Chechen–Russian conflict,"2003 Tushino bombing, 2004 Grozny stadium bombing, 1999 Russian bombing of Chechnya, Alkhan-Kala operation, Battle of Komsomolskoye, 2006 Avtury ambush, Battle of Duba-Yurt, Galashki ambush, Baku-Rostov highway bombing, Gimry fighting, death of Nura Luluyeva, Bombing of Katyr-Yurt, 2002 Grozny OMON ambush, 2007 Zhani-Vedeno ambush, Battle of Galashki, Insurgency in Ingushetia, Grozny OMON fratricide incident, 2004 Grozny raid, 2004 Avtury raid, Alkhan-Yurt massacre, 1999 Russian apartment bombings, Battle for Height 776, 1999 Grozny refugee convoy shooting, Chechnya Spetsnaz base explosion, 2005 Nalchik raid, Ingush–Chechen fratricide incident, Novye Aldi massacre, Tsotsin-Yurt operation, 2004 Nazran raid, Gorets mutiny, Elistanzhi cluster bomb attack, January 2005 Dagestan Raids, Komsomolskoye massacre, Staropromyslovsky massacre, Borozdinovskaya operation, 2000 Zhani-Vedeno ambush, Guerrilla phase of the Second Chechen War, Battle of Vedeno, Battle of Grozny",,no,no
http://www.wikidata.org/entity/Q122100,Continuation War,1944-09-19T00:00:00Z,1941-06-25T00:00:00Z,1944-09-19T00:00:00Z,,Finland,"Soviet Union, Nazi Germany, Finland","World War II, Eastern Front","Battle of Tienhaara, Vyborg–Petrozavodsk Offensive, Öykkösenvaara battle, Raid on Kirkenes and Petsamo, Battle of Someri, Battle of Porlampi, Aakenustunturi flight accident, Battle of Suursaari, Battle of Bengtskär, Battle of Tali-Ihantala, Finnish invasion of East Karelia, Battle of Hanko, Battle of Ilomantsi, Battle of Nietjärvi, Finnish reconquest of the Karelian Isthmus",,no,no
http://www.wikidata.org/entity/Q123070,Russo-Turkish War (1768–1774),1701-01-01T00:00:00Z,1768-01-01T00:00:00Z,1774-01-01T00:00:00Z,,Eastern Europe,"Egypt Eyalet, Ottoman Greece, Russian Empire, Kingdom of Kartli-Kakheti, Ottoman Empire, Kingdom of Imereti",Russo-Turkish wars,"Battle of Bodrum, Action of 20 June 1774, Battles of Bodrum and Kos, First Archipelago Expedition, Siege of Khotyn, Orlov Revolt, Battle of Toprakada, Russian occupations of Beirut, Battle of Chios, Battle of Kozludzha, Battle of Chesma, Action of 6 November 1772, Battle of Monemvasia, Battle of Nauplia (1770)",,no,no
http://www.wikidata.org/entity/Q123210,Russo-Turkish War (1787–1792),,1787-08-24T00:00:00Z,1792-01-09T00:00:00Z,"Russian Empire, Ottoman Empire",Eastern Europe,"Holy Roman Empire, Russian Empire, Ottoman Empire",Russo-Turkish wars,"Battle of Andros, Siege of Anapa (1791), Battle of Cape Kaliakra, Battle of Măcin, Battle of Kerch Strait, Battle of Rymnik, Battle of Kinburn, Siege of Izmail, Siege of Ochakov, Souliote War (1789–1793), Battle of Fidonisi, Battle of Ochakiv, Naval actions at the siege of Ochakov, Battle of Focșani",,no,no
http://www.wikidata.org/entity/Q127751,Wars of the Roses,1500-01-01T00:00:00Z,1455-05-22T00:00:00Z,1487-06-16T00:00:00Z,,Kingdom of England,"House of Lancaster, House of York, Richard III of England, House of Tudor",,"Battle of Piltown, Battle of Northampton, First Battle of St Albans, Battle of Ferrybridge, Battle of Bosworth Field, Battle of Sandwich, Battle of Hedgeley Moor, Buckingham's rebellion, Battle of Blore Heath, Battle of Ludford Bridge, Battle of Mortimer's Cross, Battle of Worksop, Love Day (1458), Battle of Wakefield, Second Battle of St Albans, Battle of Losecoat Field, Battle of Stoke Field, Battle of Tewkesbury, Battle of Barnet, Battle of Hexham, Battle of Towton, Battle of Edgcote",,no,no
http://www.wikidata.org/entity/Q129124,Umayyad invasion of Gaul,,0719-01-01T00:00:00Z,0759-01-01T00:00:00Z,,Gaul,"Kingdom of the Lombards, Francia, Umayyad Caliphate",Muslim conquests,"Battle of Tours, Siege of Narbonne (752–759), Battle of the River Garonne, Battle of Toulouse",,no,no
http://www.wikidata.org/entity/Q129864,Indian Mutiny of 1857,1857-01-01T00:00:00Z,1857-05-10T00:00:00Z,1858-06-20T00:00:00Z,India,Company rule in India,"Kingdom of Nepal, Kunwar Singh, Birjis Qadir, East India Company, British Empire, Oudh State, Sepoy, Nana Sahib, Gwalior State, Dhir Shumsher Rana, Jhansi, Rani Lakshmibai, Tulsipur State, Jung Bahadur Rana",,"Battle of Aong, Siege of Delhi, Nawabganj, Capture of Lucknow, Battle of Najafgarh, Battle of Chinhat, Kintoor, Siege of Arrah, The Defence of the Magazine at Delhi, Battle of Jhelum - Indian Mutiny, Battle of Agra, Jhansi siege, Siege of Lucknow, Second Battle of Cawnpore, Siege of Cawnpore, Battle of Badli-ki-Serai, Battle of Sagnapur",,no,no
http://www.wikidata.org/entity/Q134949,Winter War,,1939-11-30T00:00:00Z,1940-03-13T00:00:00Z,"Soviet Union, Finland",Finland,"Soviet Union, Finland",World War II,"bombing of Helsinki during the Winter War, Battle of Honkaniemi, Battle of Petsamo, Battle of Raate Road, Aerial warfare in the Winter War, Battle of Pelkosenniemi, Battle of Kollaa, Battle of Vyborg Bay (1940), battles at the Karelian Isthmus during the Winter War, Battle of Kelja, battle of Petäjäsaari, Battle of Suomussalmi, Battle of Tolvajärvi, Battle of Summa, Battle of Taipale, Battle of Kuhmo, Battle of Varolampi Pond, Battle of Salla, Swedish intervention in the Winter War",,no,no
http://www.wikidata.org/entity/Q146966,First Illyro-Roman War,,-0228-01-01T00:00:00Z,-0226-01-01T00:00:00Z,"Ancient Rome, Illyria",Adriatic Sea,,Illyro-Roman Wars,"Siege of Issa, Battle of Phoenice",,no,no
http://www.wikidata.org/entity/Q151616,Great Northern War,,1700-02-22T00:00:00Z,1721-09-10T00:00:00Z,,Eastern Europe,"Swedish Empire, Polish–Lithuanian Commonwealth, Province of Hanover, Duke of Holstein-Gottorp, Kalmyk Khanate, Electorate of Saxony, Tsardom of Russia, Wallachia, Principality of Moldavia, Cossack Hetmanate, Denmark–Norway, Kingdom of Great Britain, Dutch Republic, Ottoman Empire, Kingdom of Prussia, Crimean Khanate",Russo-Swedish Wars,"Battle of Stäket, Siege of Liachavičy, Greater Wrath, Battles at Göta Älv, Battle of Jakobstadt, Naval battle off Rügen, Action of 31 July 1712, Battle of Wismar, Battle of Grengam, Battle of Greifswald Bodden, Sack of Baturyn, Battle of the Neva (1708), Battle of Systerbäck, Battle of Hogland, Battle of Humlebæk, Battle of Oposhnya, Action of 17 August 1712, Battle of Petschora, Battle of Dynekilen, Siege of Veprik, Siege of Mitau, Battle of Gadebusch, Battle of Vilnius (1702), Battle of Stresow, Battle of Poznań, The war in Denmark in 1700 during the Great Nordic War, Siege of Riga (1700), Battle of Koniecpol, Siege of Riga (1709—1710), Battle of Saladen, Siege of Tartu, Battle of Lemberg, Battle of Rauge, Battle of Strömstad, Battle of Hummelshof, Battle of Pälkäne, Sieges of Stralsund, Siege of Pernau, Battle of Göteborg, Swedish invasion of Russia, Pruth River Campaign, Evacuation of Kolkanpää, Action of 4 October 1710, Battle of Høland, Action of 24 April 1715, Battle of Lesnaya, Battle of Rügen, Battle of Wesenberg (1704), Battle of Poltava, Siege of Stettin (1713), Battle of Varja, Battle of Gangut, Battle of Erastfer, Siege of Tönning, Siege of Fredriksten, Battle of Pułtusk, Battle of Dersunisjki, Siege of Thorn (1703), Skirmish at Bender, Action of 22 July 1713, Battle of Punitz, Pursuit of Krasnokutsk, Battle of Helsingborg, Kexholm siege, Battle of Kalisz, Carolean Death March, surrender at Perevolochna, Battle of Napue, Battle of Rajovka, Battle of Grodno, Siege of Vyborg, Battle of Ösel Island, Crossing of the Düna, Battle at the Mouth of the Neva, Attack on Marstrand, Swedish invasion of Poland (1701–1706), Battle of Malatitze, Battle of Orford Ness, Battle of Narva, siege of Trondheim, Battle of Klissow, Battle of Koporye, Battle of Holowczyn, Action of 11 April 1712, Siege of Nöteborg, The Siege of Reval",,no,no
http://www.wikidata.org/entity/Q151663,Revolt of the Comuneros,1520-04-26T00:00:00Z,1520-01-01T00:00:00Z,1522-01-01T00:00:00Z,Crown of Castile,Crown of Castile,"list of people associated with the Revolt of the Comuneros, Charles V, Comunero",,"Revolt of 3 February 1522, Siege of the Alcazar of Madrid, Siege of Segovia, Battle of Villalar, Burning of Medina del Campo, Battle of Tordesillas",,no,no
http://www.wikidata.org/entity/Q152004,War of the Pacific,1879-04-05T00:00:00Z,1879-04-05T00:00:00Z,1884-04-04T00:00:00Z,"Bolivia, Chile, Peru","Bolivia, Peru","Bolivia, Chile, Peru",,"Battle of San Francisco, Battle of Arica, Bombardment of Callao, Battle of Río Grande, Bombardment of Pisagua, Foreign involvement in the War of the Pacific, Expoliación de bienes culturales peruanos durante la Guerra del Pacífico, Battle of Iquique, Naval Campaign of the War of the Pacific, Battle of Punta Gruesa, Battle of Sángrar, Battle of Tacna, Armistice of San Juan, 1883 Chilean–Spanish Treaty, Battle of Pucará, Battle of Pisagua, Battle of Miraflores, Battle of San Juan and Chorrillos, Battle of Los Ángeles, Battle of Chipana, Battle of La Concepción, Lynch Expedition, Chilean occupation of Antofagasta, Blockade of Iquique, Raid on Callao, Battle of Pampa Germania, Ten Cents Tax, Battle of Angamos, Battle of Buenavista, Breña c, Lima campaign",,no,no
http://www.wikidata.org/entity/Q152218,Nine Years' War,1688-09-27T00:00:00Z,1688-09-01T00:00:00Z,1697-09-01T00:00:00Z,,"South America, Kingdom of Ireland, Europe, North America, Asia","Grand Alliance, Kingdom of France, Kingdom of Scotland",,"Siege of Koblenz, Siege of Pondicherry, King William's War, Action at Barfleur, Bombardment of Dieppe, Battle of Bantry Bay, Siege of Mons, Battle of Dogger Bank, French bombardment of Liège, Battle of Landen, Battle of Sant Esteve d'en Bas, Battle of Sabana Real, Siege of Cuneo, Siege of Namur, Capitulation of Diksmuide, Battle of Lagos, Williamite War in Ireland, Battle of Leuze, Action at La Hogue, Siege of Huy, Battle of Hudson's Bay, Siege of Philippsburg, Battle of Fort Albany, Siege of Bonn, Battle of Staffarda, Battles of Barfleur and La Hougue, Action at Cherbourg, Battle of Texel (1694), Battle of Camaret, Bombardment of Brussels, Siege of Barcelona (1697), Siege of Ath, Revolt of the Barretinas, Battle of Marsaglia, Battle of Walcourt, Siege of Gerona (1694), Battle of Fleurus, Raid on Cartagena, Battle of Steenkerque, Battle of Beachy Head, Battle of Torroella",,no,no
http://www.wikidata.org/entity/Q153650,Austro-Prussian War,1866-07-22T00:00:00Z,1866-06-14T00:00:00Z,1866-07-26T00:00:00Z,,"Northern Germany, Bohemia",,Unification of Germany,"Battle of Königinhof, Bombardment of the fortress Marienberg (1866), Combat of Bayreuth, Battle of Werbach, Battle of Trautenau, Battle of Burkersdorf, Third Italian War of Independence, Battle of Hühnerwasser, Battle of Nachod, Battle of Schweinschädel, Occupation of Frankfurt during the 1866 Main Campaign by Prussian troops, Campaign of the Main, Panic at Gersfeld, Battle of Blumenau, Skirmish of Zorn, Skirmish of Oerlenbach, Battle of Helmstadt, Skirmish of Immelborn, Battles near Uettingen, Battle of Hundheim, Cholera epidemic during the campaigne on the Main river, Skirmish of Seligenstadt, Encounter battle at Dertingen-Homburg, Battle of Podol, Operations of the Prussian Western Army in the Austro-Prussian war, Battle of Jičín, Combat of Seybothenreuth, Skirmish of Erlenbach, Battle of Langensalza, annexation of the Free City of Frankfurt by Prussia, Engagement at Dermbach, Skirmish of Walldürn, Battle of Hünfeld, Battle of Münchengrätz, Battle of Bezzecca, Operations of the Prussian 2nd Reserve Army Corps in the Austro-Prussian war, Skirmish of Bürgstadt, Battle of Laufach, Battle of Skalitz, battle of Kissingen, Battle of Aschaffenburg, Engagement of Hammelburg, Battle of Roßbrunn, Battle of Gerchsheim, Ambush of Hardheim, Battle of Königgrätz, Battle of Lissa, Battle of Tobitschau, Skirmish of Goßmannsdorf, Battle of Tauberbischofsheim",,no,no
http://www.wikidata.org/entity/Q154697,French and Indian War,1754-01-01T00:00:00Z,1754-01-01T00:00:00Z,1763-01-01T00:00:00Z,,North America,"James Abercrombie, Algonquin people, Lenape, Odawa, John Campbell, 4th Earl of Loudoun, James Wolfe, Catawba people, Mi’kmaw, Wabanaki Confederacy, Haudenosaunee, Kingdom of Great Britain, British America, Cherokee, Wyandot people, François-Marie Le Marchand de Lignery, Pierre de Rigaud, Marquis de Vaudreuil-Cavagnal, Kingdom of France, Ojibwe, Shawnee, John Forbes, New France, Louis-Joseph de Montcalm, Abenaki people, Jeffery Amherst, 1st Baron Amherst, Edward Braddock, George Washington, Jean Erdman, Baron Dieskau","Seven Years War, French and Indian Wars","Cape Sable Campaign, Battle of La Belle-Famille, Battle of Fort Niagara, Raid on Lunenburg, Nova Scotia, St. Francis Raid, Battle of Great Cacapon, Gulf of St. Lawrence Campaign, Fort Frey, Battle of Bloody Creek, Attack on German Flatts, Battle of Sabbath Day Point, Battle of the Trough, Siege of Louisbourg, Battle on Snowshoes, Petitcodiac River Campaign, Expulsion of the Acadians, Action of 8 June 1755, Northeast Coast Campaign, Battle of Sideling Hill, Lunenburg Campaign",,no,no
http://www.wikidata.org/entity/Q154940,Lapland War,,1944-09-15T00:00:00Z,1945-04-25T00:00:00Z,Finland,Lapland,"Ruben Lagus, August Krakau, Nazi Germany, Finland, Soviet Union, Aaro Pajari, Lothar Rendulic, Hjalmar Siilasvuo",World War II,"Operation Tanne Ost, Battle of Tankavaara, Battle of Olhava, Battle of Muonio, Battle of Rovaniemi, Battle of Tornio",,no,no
http://www.wikidata.org/entity/Q154981,Second Schleswig War,,1864-02-01T00:00:00Z,1864-10-31T00:00:00Z,"Prussia, Denmark",Duchy of Schleswig,"Prussia, Denmark, Austrian Empire, German Confederation",Unification of Germany,"Evacuation of Fredericia 1864, Occupation of the Danish wadden sea islands, Battle of Vejle, Battle of Dybbøl, Battle of Als, Battle for Königshügel, Battle of Lundby, Battle of Heligoland (1864), Battle of Jasmund, Battle of Sankelmark, Battle of Mysunde",,no,no
http://www.wikidata.org/entity/Q159950,Russo-Japanese War,1905-09-05T00:00:00Z,1904-02-08T00:00:00Z,1905-09-05T00:00:00Z,,Manchuria,"Russian Empire, Empire of Japan",,"Yoshimoto Kozo’s Photographs of the Russo–Japanese War:37, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:12, Battle of Shaho, Battle of Chemulpo Bay, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:07, Battle of Nanshan, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:39, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:25, Bombardment of Vladivostok, Battle of Hsimucheng, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:47, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:27, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:34, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:48, Battle of Tsushima, Battle of Motien Pass, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:26, Battle of Port Arthur, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:23, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:46, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:32, Battle of Yalu River, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:38, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:19, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:36, Battle of Te-li-Ssu, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:22, Battle of Korsakov, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:35, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:09, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:45, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:51, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:14, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:41, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:30, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:44, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:16, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:18, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:33, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:17, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:40, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:28, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:24, Battle of the Yellow Sea, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:42, Battle of Tashihchiao, Yoshimoto Kozo's Photographs of the Russo–Japanese War:02, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:21, Hitachi Maru Incident, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:08, Battle of Mukden, Japanese invasion of Sakhalin, Battle of Liaoyang, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:06, Battle of Sandepu, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:04, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:03, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:10, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:31, Battle off Ulsan, Raid on Yingkou, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:29, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:15, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:43, Siege of Port Arthur, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:01, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:50, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:11, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:13, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:05, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:20, Yoshimoto Kozo’s Photographs of the Russo–Japanese War:49",,no,no
